SourceID,TargetId,NameSimilarity,IsSourceContainer,IsTargetContainer,AbstractionLevelSeparation,IsSourceRequirement,IsSourceDiagram,IsSource Architecture,IsSourceSourceCode,IsSourceUnitTest,IsTargetRequirement,IsTargetDiagram,IsTargetArchitecture,IsTargetSourceCode,IsTargetUnitTest,Related,Provenance
ut76C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Tests\SerialTest.graphml,sc60C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\service\Serial.graphml,0.583333333,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4
ut76C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Tests\SerialTest.graphml,sc61C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\service\Serial.graphml,0.384615385,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4
sd0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\service\GUIService.graphml,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4
sd1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\framework\Service.graphml,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4
sd8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc140C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\framework\Service.graphml,0.114285714,0,0,1,0,1,0,0,0,0,0,0,1,0,1,4
sd9C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\net\CommunicationManager.graphml,0.952380952,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4
sd5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\Architecture\registerServicesSequenceDiagram.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\MyRobotLab\SourceCode\src\org\myrobotlab\service\Runtime.graphml,0.368421053,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\tokenizer\JBBPFieldTypeParameterContainerTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\tokenizer\JBBPFieldTypeParameterContainer.graphml,0.885714286,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\tokenizer\JBBPFieldTypeParameterContainerTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\tokenizer\JBBPFieldTypeParameterContainer.graphml,0.193548387,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\tokenizer\JBBPFieldTypeParameterContainerTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\tokenizer\JBBPFieldTypeParameterContainer.graphml,0.32,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\tokenizer\JBBPFieldTypeParameterContainerTest.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\tokenizer\JBBPFieldTypeParameterContainer.graphml,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\tokenizer\JBBPFieldTypeParameterContainerTest.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\tokenizer\JBBPFieldTypeParameterContainer.graphml,0.28,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\tokenizer\JBBPTokenizerTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\tokenizer\JBBPTokenizer.graphml,0.764705882,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPExpressionEvaluatorTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPExpressionEvaluator.graphml,0.851851852,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPExpressionEvaluatorWithCustomStackSizeTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPExpressionEvaluator.graphml,0.5,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPOnlyFieldEvaluatorTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPOnlyFieldEvaluator.graphml,0.846153846,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPOnlyFieldEvaluatorTest.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPOnlyFieldEvaluator.graphml,0.272727273,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPOnlyFieldEvaluatorTest.graphml,sc4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPOnlyFieldEvaluator.graphml,0.227272727,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPOnlyFieldEvaluatorTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPOnlyFieldEvaluator.graphml,0.235294118,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPOnlyFieldEvaluatorTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPOnlyFieldEvaluator.graphml,0.25,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPOnlyFieldEvaluatorTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPOnlyFieldEvaluator.graphml,0.102564103,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\varlen\JBBPOnlyFieldEvaluatorTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\varlen\JBBPOnlyFieldEvaluator.graphml,0.066666667,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.75,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut1C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.24137931,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.155555556,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.133333333,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.288888889,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.111111111,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.133333333,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc20C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.288888889,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.288888889,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.152173913,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.162790698,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.23255814,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.209302326,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.093023256,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.11627907,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc20C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.23255814,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.134615385,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.25,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.25,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.096153846,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc19C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.096153846,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc20C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.230769231,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.134615385,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.122807018,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\compiler\JBBPCompilerTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\compiler\JBBPCompiler.graphml,0.225806452,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\exceptions\JBBPMapperExceptionTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\exceptions\JBBPMapperException.graphml,0.826086957,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\exceptions\JBBPMapperExceptionTest.graphml,sc5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\exceptions\JBBPMapperException.graphml,0.12,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\exceptions\JBBPMapperExceptionTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\exceptions\JBBPMapperException.graphml,0.12,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\exceptions\JBBPMapperExceptionTest.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\exceptions\JBBPMapperException.graphml,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\exceptions\JBBPMapperExceptionTest.graphml,sc8C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\exceptions\JBBPMapperException.graphml,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.263157895,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitInputStream.graphml,0.277777778,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.052631579,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitInputStream.graphml,0.055555556,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitInputStream.graphml,0.227272727,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.227272727,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitInputStream.graphml,0.055555556,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\BitIOCommonTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.052631579,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitInputStreamTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitInputStream.graphml,0.818181818,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitInputStreamTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitInputStream.graphml,0.611111111,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitInputStreamTest.graphml,sc10C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitInputStream.graphml,0.388888889,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc0C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.826086957,1,1,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.290322581,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.129032258,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut2C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc23C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.387096774,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.176470588,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc13C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.264705882,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.117647059,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.264705882,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut3C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.205882353,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut4C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc18C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.529411765,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut5C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc7C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc16C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.384615385,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
ut6C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\TestCases\io\JBBPBitOutputStreamTest.graphml,sc11C:\Users\Ildi\Dropbox\PhD\SharedBackup\Evaluation\BinaryBlockParser\SourceCode\io\JBBPBitOutputStream.graphml,0.230769231,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5
